119.1_0_324:E: Re(Ex) vs t, x=1.191e-07(m), y=0(m), z=3.24e-07(m) 

t(fs), Re(Ex)
3.15042, -0.0019241
3.15271, -0.00201614
3.155, -0.00211158
3.15729, -0.00221048
3.15958, -0.0023129
3.16186, -0.0024189
3.16415, -0.00252854
3.16644, -0.00264187
3.16873, -0.00275897
3.17102, -0.00287983
3.1733, -0.00300455
3.17559, -0.00313312
3.17788, -0.00326563
3.18017, -0.00340206
3.18245, -0.00354248
3.18474, -0.00368688
3.18703, -0.00383526
3.18932, -0.00398768
3.19161, -0.00414412
3.19389, -0.00430455
3.19618, -0.00446897
3.19847, -0.0046374
3.20076, -0.00480978
3.20305, -0.00498605
3.20533, -0.00516622
3.20762, -0.00535022
3.20991, -0.00553801
3.2122, -0.00572947
3.21449, -0.00592461
3.21677, -0.00612327
3.21906, -0.00632537
3.22135, -0.00653086
3.22364, -0.00673958
3.22592, -0.00695137
3.22821, -0.0071662
3.2305, -0.00738387
3.23279, -0.00760423
3.23508, -0.00782705
3.23736, -0.00805238
3.23965, -0.00827977
3.24194, -0.00850922
3.24423, -0.00874039
3.24652, -0.00897312
3.2488, -0.00920733
3.25109, -0.00944252
3.25338, -0.00967865
3.25567, -0.00991547
3.25796, -0.0101526
3.26024, -0.0103898
3.26253, -0.0106269
3.26482, -0.0108635
3.26711, -0.0110994
3.26939, -0.0113342
3.27168, -0.0115678
3.27397, -0.0117995
3.27626, -0.0120295
3.27855, -0.012257
3.28083, -0.0124821
3.28312, -0.012704
3.28541, -0.0129228
3.2877, -0.0131378
3.28999, -0.013349
3.29227, -0.0135558
3.29456, -0.0137579
3.29685, -0.0139551
3.29914, -0.0141469
3.30143, -0.014333
3.30371, -0.0145131
3.306, -0.0146869
3.30829, -0.0148539
3.31058, -0.0150139
3.31286, -0.0151667
3.31515, -0.0153116
3.31744, -0.0154487
3.31973, -0.0155773
3.32202, -0.0156975
3.3243, -0.0158087
3.32659, -0.0159108
3.32888, -0.0160035
3.33117, -0.0160865
3.33346, -0.0161596
3.33574, -0.0162223
3.33803, -0.0162749
3.34032, -0.0163166
3.34261, -0.0163476
3.34489, -0.0163675
3.34718, -0.0163765
3.34947, -0.0163742
3.35176, -0.0163602
3.35405, -0.0163347
3.35633, -0.0162976
3.35862, -0.0162486
3.36091, -0.0161877
3.3632, -0.0161148
3.36549, -0.0160306
3.36777, -0.0159339
3.37006, -0.015825
3.37235, -0.0157044
3.37464, -0.0155719
3.37693, -0.015427
3.37921, -0.0152709
3.3815, -0.0151025
3.38379, -0.0149226
3.38608, -0.0147313
3.38836, -0.0145279
3.39065, -0.0143133
3.39294, -0.0140873
3.39523, -0.0138506
3.39752, -0.0136027
3.3998, -0.0133438
3.40209, -0.0130747
3.40438, -0.0127949
3.40667, -0.0125045
3.40896, -0.0122047
3.41124, -0.0118947
3.41353, -0.0115747
3.41582, -0.0112459
3.41811, -0.0109078
3.4204, -0.0105604
3.42268, -0.010204
3.42497, -0.00983962
3.42726, -0.00946668
3.42955, -0.00908517
3.43183, -0.00869633
3.43412, -0.00829906
3.43641, -0.0078948
3.4387, -0.0074834
3.44099, -0.00706428
3.44327, -0.00663842
3.44556, -0.00620602
3.44785, -0.00576645
3.45014, -0.00532094
3.45243, -0.00486886
3.45471, -0.00441032
3.457, -0.00394622
3.45929, -0.00347616
3.46158, -0.00299978
3.46387, -0.00251813
3.46615, -0.00203042
3.46844, -0.00153747
3.47073, -0.00103858
3.47302, -0.000534081
3.4753, -2.45364e-05
3.47759, 0.00049067
3.47988, 0.00101204
3.48217, 0.0015383
3.48446, 0.00206979
3.48674, 0.00260739
3.48903, 0.00315073
3.49132, 0.00369949
3.49361, 0.00425421
3.4959, 0.00481465
3.49818, 0.00538125
3.50047, 0.00595336
3.50276, 0.00653259
3.50505, 0.00711715
3.50734, 0.00770887
3.50962, 0.00830582
3.51191, 0.0089102
3.5142, 0.00952119
3.51649, 0.010139
3.51877, 0.0107639
3.52106, 0.0113956
3.52335, 0.012035
3.52564, 0.0126813
3.52793, 0.0133353
3.53021, 0.0139971
3.5325, 0.0146654
3.53479, 0.0153425
3.53708, 0.016028
3.53937, 0.0167209
3.54165, 0.0174223
3.54394, 0.0181304
3.54623, 0.0188477
3.54852, 0.0195735
3.55081, 0.020307
3.55309, 0.0210491
3.55538, 0.0217995
3.55767, 0.0225581
3.55996, 0.023325
3.56224, 0.0241
3.56453, 0.0248837
3.56682, 0.0256751
3.56911, 0.0264752
3.5714, 0.0272834
3.57368, 0.0280984
3.57597, 0.0289223
3.57826, 0.0297535
3.58055, 0.0305929
3.58284, 0.0314395
3.58512, 0.0322939
3.58741, 0.0331542
3.5897, 0.0340219
3.59199, 0.034897
3.59427, 0.035779
3.59656, 0.0366665
3.59885, 0.0375612
3.60114, 0.0384618
3.60343, 0.0393678
3.60571, 0.0402788
3.608, 0.0411964
3.61029, 0.0421187
3.61258, 0.0430455
3.61487, 0.0439777
3.61715, 0.0449142
3.61944, 0.0458541
3.62173, 0.0467987
3.62402, 0.0477476
3.62631, 0.0487
3.62859, 0.0496545
3.63088, 0.0506137
3.63317, 0.0515751
3.63546, 0.0525393
3.63774, 0.0535065
3.64003, 0.0544764
3.64232, 0.0554473
3.64461, 0.0564221
3.6469, 0.0573979
3.64918, 0.0583765
3.65147, 0.059356
3.65376, 0.0603368
3.65605, 0.0613191
3.65834, 0.0623038
3.66062, 0.0632883
3.66291, 0.0642761
3.6652, 0.0652634
3.66749, 0.0662524
3.66978, 0.067243
3.67206, 0.0682344
3.67435, 0.0692267
3.67664, 0.0702192
3.67893, 0.0712144
3.68121, 0.0722101
3.6835, 0.0732064
3.68579, 0.0742048
3.68808, 0.0752031
3.69037, 0.0762017
3.69265, 0.0772027
3.69494, 0.078205
3.69723, 0.0792084
3.69952, 0.0802131
3.70181, 0.0812189
3.70409, 0.0822253
3.70638, 0.0832339
3.70867, 0.084243
3.71096, 0.0852544
3.71325, 0.0862658
3.71553, 0.0872791
3.71782, 0.0882937
3.72011, 0.0893088
3.7224, 0.0903263
3.72468, 0.0913462
3.72697, 0.0923655
3.72926, 0.0933867
3.73155, 0.0944085
3.73384, 0.0954329
3.73612, 0.0964562
3.73841, 0.0974832
3.7407, 0.0985078
3.74299, 0.0995361
3.74528, 0.100564
3.74756, 0.101592
3.74985, 0.102622
3.75214, 0.10365
3.75443, 0.10468
3.75672, 0.105709
3.759, 0.106738
3.76129, 0.107767
3.76358, 0.108797
3.76587, 0.109825
3.76815, 0.11085
3.77044, 0.111877
3.77273, 0.112902
3.77502, 0.113924
3.77731, 0.114947
3.77959, 0.115966
3.78188, 0.116984
3.78417, 0.118001
3.78646, 0.119013
3.78875, 0.120024
3.79103, 0.121031
3.79332, 0.122035
3.79561, 0.123037
3.7979, 0.124035
3.80019, 0.125027
3.80247, 0.126018
3.80476, 0.127004
3.80705, 0.127985
3.80934, 0.128963
3.81162, 0.129935
3.81391, 0.130905
3.8162, 0.131866
3.81849, 0.132824
3.82078, 0.133776
3.82306, 0.134725
3.82535, 0.135667
3.82764, 0.136604
3.82993, 0.137536
3.83222, 0.13846
3.8345, 0.139379
3.83679, 0.140293
3.83908, 0.141201
3.84137, 0.142103
3.84365, 0.142999
3.84594, 0.143889
3.84823, 0.144773
3.85052, 0.145651
3.85281, 0.146522
3.85509, 0.147387
3.85738, 0.148247
3.85967, 0.149099
3.86196, 0.149945
3.86425, 0.150785
3.86653, 0.15162
3.86882, 0.152447
3.87111, 0.153268
3.8734, 0.154084
3.87569, 0.154891
3.87797, 0.155695
3.88026, 0.15649
3.88255, 0.157278
3.88484, 0.158061
3.88712, 0.158838
3.88941, 0.159606
3.8917, 0.160369
3.89399, 0.161125
3.89628, 0.161874
3.89856, 0.162616
3.90085, 0.16335
3.90314, 0.164077
3.90543, 0.164798
3.90772, 0.165511
3.91, 0.166216
3.91229, 0.166912
3.91458, 0.167602
3.91687, 0.168284
3.91916, 0.168957
3.92144, 0.169621
3.92373, 0.170278
3.92602, 0.170926
3.92831, 0.171566
3.93059, 0.172195
3.93288, 0.172815
3.93517, 0.173426
3.93746, 0.174027
3.93975, 0.174619
3.94203, 0.1752
3.94432, 0.17577
3.94661, 0.176331
3.9489, 0.176881
3.95119, 0.177419
3.95347, 0.177948
3.95576, 0.178462
3.95805, 0.178967
3.96034, 0.17946
3.96263, 0.17994
3.96491, 0.180408
3.9672, 0.180866
3.96949, 0.181308
3.97178, 0.181739
3.97406, 0.182157
3.97635, 0.182562
3.97864, 0.182954
3.98093, 0.183334
3.98322, 0.1837
3.9855, 0.18405
3.98779, 0.184389
3.99008, 0.184712
3.99237, 0.185024
3.99466, 0.185321
3.99694, 0.185603
3.99923, 0.185872
4.00152, 0.186127
4.00381, 0.186368
4.0061, 0.186593
4.00838, 0.186808
4.01067, 0.187006
4.01296, 0.18719
4.01525, 0.187359
4.01753, 0.187515
4.01982, 0.187657
4.02211, 0.187784
4.0244, 0.187898
4.02669, 0.187998
4.02897, 0.188082
4.03126, 0.188153
4.03355, 0.18821
4.03584, 0.188254
4.03813, 0.188282
4.04041, 0.188298
4.0427, 0.188298
4.04499, 0.188287
4.04728, 0.188262
4.04957, 0.188221
4.05185, 0.188165
4.05414, 0.188099
4.05643, 0.188018
4.05872, 0.187923
4.061, 0.187814
4.06329, 0.187693
4.06558, 0.187557
4.06787, 0.187407
4.07016, 0.187245
4.07244, 0.187069
4.07473, 0.186879
4.07702, 0.186674
4.07931, 0.186458
4.0816, 0.186228
4.08388, 0.185984
4.08617, 0.185726
4.08846, 0.185455
4.09075, 0.185171
4.09303, 0.184873
4.09532, 0.184561
4.09761, 0.184236
4.0999, 0.183896
4.10219, 0.183545
4.10447, 0.183181
4.10676, 0.1828
4.10905, 0.182407
4.11134, 0.182002
4.11363, 0.181581
4.11591, 0.181149
4.1182, 0.180701
4.12049, 0.180243
4.12278, 0.179769
4.12507, 0.179285
4.12735, 0.178784
4.12964, 0.178271
4.13193, 0.177745
4.13422, 0.177205
4.1365, 0.176654
4.13879, 0.17609
4.14108, 0.175512
4.14337, 0.174922
4.14566, 0.174321
4.14794, 0.173705
4.15023, 0.173077
4.15252, 0.172436
4.15481, 0.171784
4.1571, 0.17112
4.15938, 0.170445
4.16167, 0.169758
4.16396, 0.169059
4.16625, 0.168349
4.16854, 0.167627
4.17082, 0.166896
4.17311, 0.166153
4.1754, 0.165398
4.17769, 0.164635
4.17997, 0.16386
4.18226, 0.163075
4.18455, 0.16228
4.18684, 0.161473
4.18913, 0.160659
4.19141, 0.159835
4.1937, 0.159
4.19599, 0.158158
4.19828, 0.157304
4.20057, 0.156444
4.20285, 0.155571
4.20514, 0.154691
4.20743, 0.153803
4.20972, 0.152904
4.21201, 0.151998
4.21429, 0.151085
4.21658, 0.150162
4.21887, 0.14923
4.22116, 0.14829
4.22344, 0.147342
4.22573, 0.146386
4.22802, 0.145421
4.23031, 0.144448
4.2326, 0.143467
4.23488, 0.142477
4.23717, 0.14148
4.23946, 0.140475
4.24175, 0.13946
4.24404, 0.138438
4.24632, 0.137407
4.24861, 0.136367
4.2509, 0.135321
4.25319, 0.134262
4.25548, 0.133198
4.25776, 0.132128
4.26005, 0.131045
4.26234, 0.129954
4.26463, 0.128858
4.26691, 0.127751
4.2692, 0.126633
4.27149, 0.125512
4.27378, 0.124377
4.27607, 0.123235
4.27835, 0.122084
4.28064, 0.120924
4.28293, 0.119756
4.28522, 0.118578
4.28751, 0.117392
4.28979, 0.116198
4.29208, 0.114997
4.29437, 0.113783
4.29666, 0.112562
4.29895, 0.111333
4.30123, 0.110095
4.30352, 0.108848
4.30581, 0.107593
4.3081, 0.10633
4.31038, 0.105058
4.31267, 0.10378
4.31496, 0.102489
4.31725, 0.101194
4.31954, 0.0998895
4.32182, 0.0985785
4.32411, 0.09726
4.3264, 0.095934
4.32869, 0.0945994
4.33098, 0.0932577
4.33326, 0.0919092
4.33555, 0.0905539
4.33784, 0.0891933
4.34013, 0.0878249
4.34241, 0.0864518
4.3447, 0.0850697
4.34699, 0.0836832
4.34928, 0.0822882
4.35157, 0.080892
4.35385, 0.0794878
4.35614, 0.0780787
4.35843, 0.0766631
4.36072, 0.0752433
4.36301, 0.0738197
4.36529, 0.0723899
4.36758, 0.0709561
4.36987, 0.0695178
4.37216, 0.0680757
4.37445, 0.0666279
4.37673, 0.0651784
4.37902, 0.0637232
4.38131, 0.0622657
4.3836, 0.0608039
4.38588, 0.0593367
4.38817, 0.0578691
4.39046, 0.0563958
4.39275, 0.0549193
4.39504, 0.0534402
4.39732, 0.0519569
4.39961, 0.0504735
4.4019, 0.0489833
4.40419, 0.0474923
4.40648, 0.0459975
4.40876, 0.0445008
4.41105, 0.0430008
4.41334, 0.0414998
4.41563, 0.0399908
4.41792, 0.0384849
4.4202, 0.0369736
4.42249, 0.0354592
4.42478, 0.0339441
4.42707, 0.0324245
4.42935, 0.0309055
4.43164, 0.0293828
4.43393, 0.0278583
4.43622, 0.0263307
4.43851, 0.0247993
4.44079, 0.0232664
4.44308, 0.0217312
4.44537, 0.0201982
4.44766, 0.0186585
4.44995, 0.0171172
4.45223, 0.015576
4.45452, 0.0140317
4.45681, 0.0124862
4.4591, 0.010936
4.46139, 0.00938778
4.46367, 0.00783856
4.46596, 0.00628558
4.46825, 0.00473178
4.47054, 0.00317962
4.47282, 0.00162247
4.47511, 6.87866e-05
4.4774, -0.00148753
4.47969, -0.00304619
4.48198, -0.00460278
4.48426, -0.00616286
4.48655, -0.00771885
4.48884, -0.00927634
4.49113, -0.0108348
4.49342, -0.0123953
4.4957, -0.0139509
4.49799, -0.0155094
4.50028, -0.0170646
4.50257, -0.0186187
4.50486, -0.0201747
4.50714, -0.0217266
4.50943, -0.0232785
4.51172, -0.0248275
4.51401, -0.0263768
4.51629, -0.0279265
4.51858, -0.029467
4.52087, -0.0310111
4.52316, -0.0325506
4.52545, -0.0340897
4.52773, -0.0356222
4.53002, -0.0371542
4.53231, -0.0386849
4.5346, -0.0402116
4.53689, -0.041733
4.53917, -0.0432542
4.54146, -0.0447712
4.54375, -0.0462859
4.54604, -0.0477959
4.54833, -0.0493024
4.55061, -0.0508036
4.5529, -0.0523048
4.55519, -0.0537986
4.55748, -0.0552888
4.55976, -0.0567755
4.56205, -0.0582595
4.56434, -0.0597383
4.56663, -0.0612098
4.56892, -0.0626783
4.5712, -0.0641449
4.57349, -0.0656034
4.57578, -0.0670596
4.57807, -0.0685091
4.58036, -0.0699554
4.58264, -0.0713975
4.58493, -0.0728307
4.58722, -0.0742629
4.58951, -0.0756914
4.59179, -0.077108
4.59408, -0.0785267
4.59637, -0.0799349
4.59866, -0.0813389
4.60095, -0.0827369
4.60323, -0.0841308
4.60552, -0.085519
4.60781, -0.086898
4.6101, -0.0882738
4.61239, -0.0896437
4.61467, -0.0910062
4.61696, -0.0923613
4.61925, -0.0937142
4.62154, -0.095057
4.62383, -0.0963954
4.62611, -0.0977238
4.6284, -0.0990465
4.63069, -0.100363
4.63298, -0.101671
4.63526, -0.102972
4.63755, -0.104266
4.63984, -0.105554
4.64213, -0.106833
4.64442, -0.1081
4.6467, -0.109366
4.64899, -0.110617
4.65128, -0.111862
4.65357, -0.113098
4.65586, -0.114327
4.65814, -0.115546
4.66043, -0.116758
4.66272, -0.117958
4.66501, -0.119151
4.6673, -0.120332
4.66958, -0.121506
4.67187, -0.122669
4.67416, -0.123822
4.67645, -0.124964
4.67873, -0.1261
4.68102, -0.127223
4.68331, -0.128335
4.6856, -0.129436
4.68789, -0.130527
4.69017, -0.131608
4.69246, -0.132676
4.69475, -0.133735
4.69704, -0.134783
4.69933, -0.13582
4.70161, -0.136844
4.7039, -0.137861
4.70619, -0.138861
4.70848, -0.139853
4.71077, -0.140829
4.71305, -0.141797
4.71534, -0.142753
4.71763, -0.143696
4.71992, -0.144628
4.7222, -0.145543
4.72449, -0.146454
4.72678, -0.147347
4.72907, -0.148229
4.73136, -0.149099
4.73364, -0.149956
4.73593, -0.150803
4.73822, -0.151633
4.74051, -0.152451
4.7428, -0.153256
4.74508, -0.15405
4.74737, -0.154829
4.74966, -0.155596
4.75195, -0.156355
4.75424, -0.157091
4.75652, -0.157819
4.75881, -0.158534
4.7611, -0.159235
4.76339, -0.159916
4.76567, -0.160591
4.76796, -0.161249
4.77025, -0.161894
4.77254, -0.162524
4.77483, -0.16314
4.77711, -0.16374
4.7794, -0.164329
4.78169, -0.1649
4.78398, -0.165457
4.78627, -0.166002
4.78855, -0.166527
4.79084, -0.167039
4.79313, -0.167536
4.79542, -0.168019
4.79771, -0.168482
4.79999, -0.168932
4.80228, -0.169368
4.80457, -0.169786
4.80686, -0.170188
4.80914, -0.170575
4.81143, -0.170943
4.81372, -0.1713
4.81601, -0.171635
4.8183, -0.171956
4.82058, -0.172259
4.82287, -0.172545
4.82516, -0.172813
4.82745, -0.173067
4.82974, -0.173301
4.83202, -0.173519
4.83431, -0.17372
4.8366, -0.1739
4.83889, -0.174067
4.84117, -0.174211
4.84346, -0.17434
4.84575, -0.174451
4.84804, -0.174545
4.85033, -0.174616
4.85261, -0.174674
4.8549, -0.174711
4.85719, -0.174727
4.85948, -0.17473
4.86177, -0.174712
4.86405, -0.174673
4.86634, -0.174617
4.86863, -0.174541
4.87092, -0.174446
4.87321, -0.174334
4.87549, -0.1742
4.87778, -0.17405
4.88007, -0.173878
4.88236, -0.173687
4.88464, -0.173476
4.88693, -0.173248
4.88922, -0.172996
4.89151, -0.172724
4.8938, -0.172436
4.89608, -0.172126
4.89837, -0.171796
4.90066, -0.171445
4.90295, -0.171075
4.90524, -0.170684
4.90752, -0.170271
4.90981, -0.169839
4.9121, -0.169385
4.91439, -0.168912
4.91668, -0.168415
4.91896, -0.1679
4.92125, -0.16736
4.92354, -0.1668
4.92583, -0.16622
4.92811, -0.165615
4.9304, -0.164992
4.93269, -0.164342
4.93498, -0.163676
4.93727, -0.162985
4.93955, -0.16227
4.94184, -0.161535
4.94413, -0.160776
4.94642, -0.159993
4.94871, -0.159188
4.95099, -0.158359
4.95328, -0.15751
4.95557, -0.156633
4.95786, -0.155739
4.96015, -0.154818
4.96243, -0.15387
4.96472, -0.152901
4.96701, -0.151909
4.9693, -0.150891
4.97158, -0.149848
4.97387, -0.148781
4.97616, -0.147692
4.97845, -0.146579
4.98074, -0.145439
4.98302, -0.144272
4.98531, -0.143084
4.9876, -0.141869
4.98989, -0.140633
4.99218, -0.139363
4.99446, -0.138073
4.99675, -0.136762
4.99904, -0.135424
5.00133, -0.134052
5.00362, -0.132663
5.0059, -0.131249
5.00819, -0.129803
5.01048, -0.128336
5.01277, -0.126842
5.01505, -0.125322
5.01734, -0.123779
5.01963, -0.122205
5.02192, -0.120609
5.02421, -0.118991
5.02649, -0.117342
5.02878, -0.115668
5.03107, -0.113967
5.03336, -0.112246
5.03565, -0.110496
5.03793, -0.108717
5.04022, -0.106919
5.04251, -0.105094
5.0448, -0.103238
5.04708, -0.101361
5.04937, -0.0994615
5.05166, -0.0975314
5.05395, -0.0955769
5.05624, -0.0936025
5.05852, -0.0915996
5.06081, -0.0895725
5.0631, -0.0875239
5.06539, -0.0854468
5.06768, -0.0833468
5.06996, -0.0812253
5.07225, -0.0790763
5.07454, -0.0769041
5.07683, -0.0747106
5.07912, -0.0724931
5.0814, -0.0702554
5.08369, -0.0679893
5.08598, -0.0657039
5.08827, -0.063396
5.09055, -0.0610688
5.09284, -0.0587151
5.09513, -0.0563464
5.09742, -0.0539528
5.09971, -0.0515371
5.10199, -0.0491065
5.10428, -0.0466552
5.10657, -0.0441829
5.10886, -0.0416955
5.11115, -0.0391832
5.11343, -0.0366575
5.11572, -0.0341138
5.11801, -0.0315531
5.1203, -0.0289797
5.12259, -0.0263843
5.12487, -0.0237771
5.12716, -0.0211551
5.12945, -0.0185202
5.13174, -0.0158695
5.13402, -0.0132093
5.13631, -0.0105335
5.1386, -0.00785112
5.14089, -0.00515228
5.14318, -0.00244815
5.14546, 0.000267726
5.14775, 0.00299294
5.15004, 0.00572297
5.15233, 0.00846527
5.15462, 0.0112113
5.1569, 0.0139605
5.15919, 0.0167135
5.16148, 0.0194738
5.16377, 0.0222395
5.16606, 0.0249989
5.16834, 0.0277701
5.17063, 0.030538
5.17292, 0.0333048
5.17521, 0.0360698
5.17749, 0.0388414
5.17978, 0.0416048
5.18207, 0.0443634
5.18436, 0.0471204
5.18665, 0.0498727
5.18893, 0.052621
5.19122, 0.0553599
5.19351, 0.0580919
5.1958, 0.0608193
5.19809, 0.0635368
5.20037, 0.0662424
5.20266, 0.0689439
5.20495, 0.0716343
5.20724, 0.0743074
5.20953, 0.0769725
5.21181, 0.0796237
5.2141, 0.0822634
5.21639, 0.0848855
5.21868, 0.0874985
5.22096, 0.0900911
5.22325, 0.092674
5.22554, 0.0952355
5.22783, 0.097787
5.23012, 0.100315
5.2324, 0.102827
5.23469, 0.105324
5.23698, 0.107799
5.23927, 0.11026
5.24156, 0.112697
5.24384, 0.115119
5.24613, 0.117521
5.24842, 0.119903
5.25071, 0.122264
5.253, 0.124606
5.25528, 0.126927
5.25757, 0.129228
5.25986, 0.131508
5.26215, 0.133771
5.26443, 0.136006
5.26672, 0.138227
5.26901, 0.140425
5.2713, 0.142602
5.27359, 0.14476
5.27587, 0.1469
5.27816, 0.149017
5.28045, 0.151115
5.28274, 0.153197
5.28503, 0.155257
5.28731, 0.157297
5.2896, 0.159324
5.29189, 0.161328
5.29418, 0.163316
5.29646, 0.165285
5.29875, 0.167238
5.30104, 0.169179
5.30333, 0.171099
5.30562, 0.173009
5.3079, 0.174902
5.31019, 0.176785
5.31248, 0.178651
5.31477, 0.180504
5.31706, 0.182347
5.31934, 0.184182
5.32163, 0.186005
5.32392, 0.187819
5.32621, 0.189626
5.3285, 0.191423
5.33078, 0.193216
5.33307, 0.195002
5.33536, 0.196781
5.33765, 0.19856
5.33993, 0.200334
5.34222, 0.202102
5.34451, 0.203875
5.3468, 0.205644
5.34909, 0.207419
5.35137, 0.20919
5.35366, 0.210972
5.35595, 0.212744
5.35824, 0.21453
5.36053, 0.216317
5.36281, 0.218111
5.3651, 0.219916
5.36739, 0.221725
5.36968, 0.223542
5.37197, 0.225373
5.37425, 0.22721
5.37654, 0.229059
5.37883, 0.230918
5.38112, 0.232795
5.3834, 0.234679
5.38569, 0.236583
5.38798, 0.238496
5.39027, 0.240429
5.39256, 0.242373
5.39484, 0.244332
5.39713, 0.246307
5.39942, 0.248303
5.40171, 0.250316
5.404, 0.252343
5.40628, 0.254385
5.40857, 0.256446
5.41086, 0.258526
5.41315, 0.26062
5.41544, 0.26273
5.41772, 0.264858
5.42001, 0.267004
5.4223, 0.269168
5.42459, 0.271342
5.42687, 0.273535
5.42916, 0.275743
5.43145, 0.277965
5.43374, 0.280194
5.43603, 0.282447
5.43831, 0.284701
5.4406, 0.286968
5.44289, 0.289251
5.44518, 0.291537
5.44747, 0.293827
5.44975, 0.29613
5.45204, 0.298435
5.45433, 0.300748
5.45662, 0.303061
5.45891, 0.305374
5.46119, 0.307691
5.46348, 0.309999
5.46577, 0.312313
5.46806, 0.314613
5.47034, 0.316917
5.47263, 0.319207
5.47492, 0.321489
5.47721, 0.323754
5.4795, 0.326014
5.48178, 0.328253
5.48407, 0.330476
5.48636, 0.332685
5.48865, 0.334869
5.49094, 0.337035
5.49322, 0.339175
5.49551, 0.341287
5.4978, 0.343379
5.50009, 0.345437
5.50238, 0.347466
5.50466, 0.349458
5.50695, 0.351418
5.50924, 0.353343
5.51153, 0.355233
5.51381, 0.357083
5.5161, 0.358889
5.51839, 0.36066
5.52068, 0.362386
5.52297, 0.364068
5.52525, 0.365702
5.52754, 0.367291
5.52983, 0.368832
5.53212, 0.370324
5.53441, 0.371764
5.53669, 0.373156
5.53898, 0.374494
5.54127, 0.375784
5.54356, 0.377017
5.54584, 0.378201
5.54813, 0.379326
5.55042, 0.380402
5.55271, 0.381426
5.555, 0.382391
5.55728, 0.3833
5.55957, 0.384159
5.56186, 0.384959
5.56415, 0.385709
5.56644, 0.386404
5.56872, 0.387047
5.57101, 0.387636
5.5733, 0.388175
5.57559, 0.388664
5.57788, 0.389093
5.58016, 0.389483
5.58245, 0.38982
5.58474, 0.390111
5.58703, 0.390356
5.58931, 0.390556
5.5916, 0.39071
5.59389, 0.390821
5.59618, 0.390894
5.59847, 0.390925
5.60075, 0.390917
5.60304, 0.390875
5.60533, 0.390798
5.60762, 0.390687
5.60991, 0.390547
5.61219, 0.390377
5.61448, 0.390175
5.61677, 0.389952
5.61906, 0.389703
5.62135, 0.389431
5.62363, 0.389135
5.62592, 0.388827
5.62821, 0.388501
5.6305, 0.388161
5.63278, 0.387801
5.63507, 0.387434
5.63736, 0.387056
5.63965, 0.386668
5.64194, 0.386277
5.64422, 0.385879
5.64651, 0.385479
5.6488, 0.385076
5.65109, 0.384672
5.65338, 0.384267
5.65566, 0.383865
5.65795, 0.383462
5.66024, 0.383071
5.66253, 0.382683
5.66482, 0.382297
5.6671, 0.38192
5.66939, 0.381555
5.67168, 0.381188
5.67397, 0.380831
5.67625, 0.380489
5.67854, 0.38015
5.68083, 0.379819
5.68312, 0.379498
5.68541, 0.379185
5.68769, 0.378882
5.68998, 0.378582
5.69227, 0.378291
5.69456, 0.378012
5.69685, 0.377736
5.69913, 0.377461
5.70142, 0.37719
5.70371, 0.376922
5.706, 0.376657
5.70829, 0.376393
5.71057, 0.376124
5.71286, 0.375856
5.71515, 0.375577
5.71744, 0.375292
5.71972, 0.375002
5.72201, 0.374699
5.7243, 0.374386
5.72659, 0.374058
5.72888, 0.373712
5.73116, 0.373344
5.73345, 0.372957
5.73574, 0.372549
5.73803, 0.372111
5.74032, 0.371646
5.7426, 0.371153
5.74489, 0.370626
5.74718, 0.370062
5.74947, 0.369469
5.75176, 0.368828
5.75404, 0.368148
5.75633, 0.367421
5.75862, 0.366648
5.76091, 0.36583
5.76319, 0.36496
5.76548, 0.364034
5.76777, 0.363059
5.77006, 0.362026
5.77235, 0.360934
5.77463, 0.359784
5.77692, 0.358572
5.77921, 0.3573
5.7815, 0.355963
5.78379, 0.35456
5.78607, 0.353095
5.78836, 0.351559
5.79065, 0.349964
5.79294, 0.348298
5.79522, 0.346564
5.79751, 0.344764
5.7998, 0.342893
5.80209, 0.340956
5.80438, 0.338958
5.80666, 0.336891
5.80895, 0.334752
5.81124, 0.332555
5.81353, 0.330288
5.81582, 0.327958
5.8181, 0.325573
5.82039, 0.323126
5.82268, 0.320622
5.82497, 0.318057
5.82726, 0.315439
5.82954, 0.312769
5.83183, 0.310046
5.83412, 0.307283
5.83641, 0.304465
5.83869, 0.301601
5.84098, 0.298705
5.84327, 0.295767
5.84556, 0.292789
5.84785, 0.289783
5.85013, 0.286748
5.85242, 0.283681
5.85471, 0.280593
5.857, 0.277482
5.85929, 0.274358
5.86157, 0.27121
5.86386, 0.268055
5.86615, 0.264888
5.86844, 0.261715
5.87073, 0.258538
5.87301, 0.255354
5.8753, 0.252179
5.87759, 0.249003
5.87988, 0.245833
5.88216, 0.242672
5.88445, 0.239524
5.88674, 0.236387
5.88903, 0.233261
5.89132, 0.23016
5.8936, 0.227071
5.89589, 0.224004
5.89818, 0.220958
5.90047, 0.217934
5.90276, 0.214936
5.90504, 0.211955
5.90733, 0.209003
5.90962, 0.206076
5.91191, 0.203178
5.9142, 0.200304
5.91648, 0.197455
5.91877, 0.194636
5.92106, 0.191841
5.92335, 0.189069
5.92563, 0.186322
5.92792, 0.1836
5.93021, 0.180898
5.9325, 0.178209
5.93479, 0.175553
5.93707, 0.17291
5.93936, 0.170286
5.94165, 0.16767
5.94394, 0.165074
5.94623, 0.162487
5.94851, 0.159901
5.9508, 0.15733
5.95309, 0.154761
5.95538, 0.152191
